Every Fire Sale Item in 2020,,,,,,
,,,,,,
2020,,,,,,
,,,,,,
Cosmetic,Date Available,Stock,Price,Applied to,Animated,Skyblock ID
Snowglobe Skin,25-Dec-2020,"1,000",650,Snow Suit Helmet,Yes,SNOW_SNOWGLOBE
Red Elf Jerry Skin,,500,650,Jerry Pet,No,PET_SKIN_JERRY_RED_ELF
Green Elf Jerry Skin,,500,650,,,PET_SKIN_JERRY_GREEN_ELF
Grown-up Baby Yeti Skin,26-Dec-2020,"1,500",650,Baby Yeti Pet,No,PET_SKIN_YETI_GROWN_UP
Pink Elephant Skin,,500,650,Elephant Pet,No,PET_SKIN_ELEPHANT_PINK
Blue Elephant Skin,,500,650,,,PET_SKIN_ELEPHANT_BLUE
Orange Elephant Skin,,500,650,,,PET_SKIN_ELEPHANT_ORANGE
Shimmer Skin (Superior),27-Nov-2020,"2,500","1,500",Superior Dragon Helmet,Yes,SUPERIOR_SHIMMER
Fortified Silverfish Skin,22-Nov-2020,"2,000",650,Silverfish Pet,No,PET_SKIN_SILVERFISH
Dark Wither Skeleton Skin,15-Nov-2020,"1,500",650,Wither Skeleton Pet,No,PET_SKIN_WITHER
Pink Sheep Skin,7-Nov-2020,250,650,Sheep Pet,No,PET_SKIN_SHEEP_PINK
Black Sheep Skin,,250,650,,,PET_SKIN_SHEEP_BLACK
Light Green Sheep Skin,,250,650,,,PET_SKIN_SHEEP_LIGHT_GREEN
Light Blue Sheep Skin,,250,650,,,PET_SKIN_SHEEP_LIGHT_BLUE
White Sheep Skin,,250,650,,,PET_SKIN_SHEEP_WHITE
Purple Sheep Skin,,250,650,,,PET_SKIN_SHEEP_PURPLE
Baby Skin (Wise),1-Nov-2020,500,650,Wise Dragon Helmet,No,WISE_BABY
Baby Skin (Young),,500,650,Young Dragon Helmet,,YOUNG_BABY
Baby Skin (Unstable),,400,650,Unstable Dragon Helmet,,UNSTABLE_BABY
Baby Skin (Protector),27-Oct-2020,400,650,Protector Dragon Helmet,No,PROTECTOR_BABY
Baby Skin (Strong),,500,650,Strong Dragon Helmet,,STRONG_BABY
Baby Skin (Holy),,400,650,Holy Dragon Helmet,,HOLY_BABY
Baby Skin (Old),,400,650,Old Dragon Helmet,,OLD_BABY
Black Widow Skin,23-Oct-2020,"1,500",650,Tarantula Helmet,No,TARANTULA_BLACK_WIDOW
Twilight Tiger Skin,20-Oct-2020,"1,000","1,350",Tiger Pet,Adapts to the day-night cycle,PET_SKIN_TIGER_TWILIGHT
Icicle Skin,10-Oct-2020,"1,500",650,Frozen Blaze Helmet,No,FROZEN_BLAZE_ICICLE
Reinforced Skin,4-Oct-2020,"2,500",650,Perfect Helmet,No,PERFECT_FORGE
Watcher Guardian Skin,1-Oct-2020,"1,000",650,Guardian Pet,No,PET_SKIN_GUARDIAN
Puppy Skin,26-Sep-2020,"2,000",650,Mastiff Crown,No,MASTIFF_PUPPY
Cool Rock Skin,23-Sep-2020,600,650,Rock Pet,No,PET_SKIN_ROCK_COOL
Derpy Rock Skin,,300,650,,,PET_SKIN_ROCK_DERP
Embarrassed Rock Skin,,300,650,,,PET_SKIN_ROCK_EMBARRASSED
Smiling Rock Skin,,300,650,,,PET_SKIN_ROCK_SMILE
Laughing Rock Skin,,300,650,,,PET_SKIN_ROCK_LAUGH
Thinking Rock Skin,,300,650,,,PET_SKIN_ROCK_THINKING
Spirit Skin,19-Sep-2020,"1,000","1,350",Reaper Mask,Adapts to the day-night cycle,REAPER_SPIRIT
Puffer Fish Skin,15-Sep-2020,"2,500",650,Diver's Mask,No,DIVER_PUFFER
Pretty Rabbit Skin,12-Sep-2020,"1,000",650,Rabbit Pet,No,PET_SKIN_RABBIT
Baby Skin (Superior),11-Sep-2020,"2,000",650,Superior Dragon Helmet,No,SUPERIOR_BABY
Spooky Enderman Skin,8-Sep-2020,"2,000",650,Enderman Pet,No,PET_SKIN_ENDERMAN